133	6633	17200	2	8	40	681	3303	4422	11624	14098	5102	7727	4037	3873	4564	4960	3631	3337	7286	2988	3293	2115	8704	9401	11419	15824	18171	10621	18382	14465	12169	17381	12870	19257
134	3259	13603	1	16	45	684	4350	9914	13585	22539	3368	2011	6714	5217	3632	2183	7817	9859	10863	10596	8179	5455	10055	7785	12335	18131	15821	9523	27484	22908	16781	19784	16755	23125
135	8464	9980	3	17	40	691	9103	11725	2805	15905	10785	7417	12285	6262	9389	7436	7780	14234	11184	15851	14017	10975	4542	1410	2892	7704	5037	977	20032	19700	13096	17671	14651	20845
136	7767	12850	1	18	35	694	3888	8119	5362	16391	7093	6026	8468	2381	8050	4930	4001	9267	7209	10504	9907	6886	4003	2498	5865	10218	9858	5315	20501	15856	12370	14073	14708	16461
137	2747	15888	1	7	45	703	4123	8348	13563	23526	2238	5845	3830	6460	1050	4620	9529	9274	13303	8831	5716	3679	12097	12070	16464	22954	15018	12986	20492	21226	15073	20019	15672	21337
138	8332	15312	1	6	50	704	3070	5844	9504	12921	5313	8042	7150	2449	7385	6202	1135	5145	4278	7104	7153	4655	6069	7535	8719	15772	10957	9805	16482	12472	8385	13027	9931	17614
139	15531	19972	4	23	45	712	15195	11960	19303	2686	15560	24732	14461	16912	19887	16561	12857	9844	7810	12511	12079	16737	16159	15541	17974	21294	18145	18322	5444	4768	3370	2556	2548	4923
140	2778	17457	1	17	30	720	4941	9642	17661	21202	3100	6875	2699	7849	2285	6590	8286	7910	14699	5221	4038	3574	15770	12746	17317	24150	21557	16091	22106	18087	15880	18459	16620	19523
141	9054	18912	2	16	45	725	6412	1100	16111	9577	8753	14973	6445	6171	7545	10973	3684	1083	4966	4217	4666	7216	9851	12867	13433	20507	19200	15545	12805	14112	7180	12740	8123	12177
142	6078	13300	1	8	35	731	2614	8198	9610	14375	3885	4068	7302	2399	5048	2026	5253	8524	9200	10028	8840	4084	6210	4421	8772	14734	10436	7716	17688	16368	11648	16015	17187	22946
143	11074	9923	3	11	35	737	12634	12769	1015	12375	11262	13234	14132	8659	11789	11624	8342	15866	10419	15158	17989	13385	2778	4413	1335	5756	2944	3060	16827	15320	13406	14605	12314	16048
144	7925	10981	3	6	40	738	7426	11477	3763	14952	8174	8588	11546	5230	10178	6265	7630	11572	8116	12459	12096	8956	4327	364	3742	11126	6245	2435	18901	17436	11541	19457	15176	17880
145	6217	13797	1	14	35	745	1807	7146	10019	17044	4376	4563	7631	1381	5137	2070	4835	8788	7681	7247	8341	3509	6654	4303	7729	16143	10591	7794	20476	18165	13639	14449	17336	17528
146	13511	10303	3	19	45	751	14559	13958	4375	12189	16403	15468	19765	10276	15263	12582	9247	13604	9078	13952	19344	15658	4687	7291	4797	5718	4264	8362	13443	12689	9834	11494	11583	13861
147	5136	16849	2	7	45	757	2588	5374	11230	15975	2936	6294	2304	3626	2724	4090	4968	5097	11059	3919	3305	613	10459	10934	14320	17673	14054	12962	17737	20360	13028	15358	12713	17583
148	13226	16453	4	15	50	764	10805	8099	11068	5401	14716	14150	14034	8229	14243	10957	6154	7320	2077	11500	10603	11044	7800	12949	13124	16136	15028	10998	10543	7367	2951	5666	3952	7976
149	9369	18631	2	13	30	768	7446	1910	13936	9551	10485	14973	8137	5939	9734	9973	3635	1538	4649	4089	4773	6679	11089	12732	14726	21585	13680	14949	13246	10680	5768	10491	8285	11525
150	16547	18206	4	21	30	770	16497	10376	16990	75	20125	24078	19195	17032	16271	15120	13877	10823	6516	13026	15837	14896	11153	18826	14212	16242	15611	18457	4280	1560	3328	744	1370	3828
151	10749	7151	3	19	40	772	15136	20310	3138	19185	17789	14611	19206	12042	17897	13156	14223	18498	11606	20771	19035	16005	7652	7725	2722	4602	1804	4942	20983	20351	19231	21406	16181	20964
152	19390	19098	4	13	40	779	19976	17062	20516	4875	20536	28703	25438	22583	24625	25346	18184	16389	11951	20489	17924	22255	13783	21178	20315	23084	22788	21371	503	2978	8908	3303	5711	1110
153	7064	19747	2	15	30	781	6670	1709	14893	12204	8445	12072	4389	7743	7659	8417	6697	2076	9355	641	2533	4529	11447	14519	17840	18499	21391	17575	14739	16607	9541	16860	14195	19429
154	13552	7850	3	7	45	785	13208	19686	4882	13224	15912	16114	20188	11964	19914	17490	14815	19866	11584	17301	20265	17606	5773	9186	5744	1552	2908	7534	19097	15358	14808	17315	14576	16493
155	8838	14903	1	9	35	790	4235	5511	8695	11393	6905	8793	8807	3052	8807	5331	1502	6936	3684	7097	6881	5084	4676	5008	6930	11545	11584	7025	14461	12235	8322	13262	12266	16497
156	11501	19170	2	22	35	797	9697	4400	12964	7000	14131	17122	11066	11050	10489	12690	6035	4583	4449	7666	7856	10413	10815	11429	15736	21380	15330	13324	11269	7705	4584	6795	5875	11073
157	10785	12360	3	8	40	801	9193	9457	4517	14021	10872	12720	11836	7679	12263	8253	5315	10288	5955	13402	13447	11356	896	4430	4917	10579	7016	5636	17202	11367	8006	13654	11838	14633
158	7156	18094	1	5	30	807	5093	2603	14838	14546	5023	9120	4324	4406	5697	6332	4233	1971	7372	2173	2863	3881	12287	8820	14274	21711	17621	12041	16138	17366	8916	13819	12384	14859
159	12916	12389	3	18	45	812	12600	10773	6394	9213	13419	12204	12501	8618	16448	12251	8291	12157	5351	12631	16062	14688	3075	8243	4901	7536	6309	7664	14068	8384	9337	10579	8763	11820
160	7848	19017	2	9	30	813	6407	642	15790	12784	7597	10826	5201	7403	7621	9160	5161	683	7389	1931	2779	4530	11185	13835	15155	20955	18431	15623	17649	11968	10357	13359	12403	17882
161	6716	19214	2	17	30	815	6079	2453	17495	15338	5791	11861	3918	6594	5875	9276	5957	2695	6965	515	1826	4775	12554	13433	13247	19219	19677	15088	19003	13161	12091	16002	11251	19844
162	19131	14808	4	13	30	819	22175	19046	13371	5286	19981	23436	24956	19067	24786	23998	13810	16119	12060	16366	18748	16879	11702	19187	14760	16104	12401	15607	5695	4980	9939	7262	8006	5886
163	8306	6307	3	13	30	822	13272	19342	6398	20330	14740	12181	19863	10485	17696	10153	12793	20292	13393	19676	19644	16359	9501	5454	4840	7922	4745	4020	22991	23046	16982	22387	23510	26192
164	2870	14887	1	7	50	825	3988	11429	14606	17417	1686	3826	5275	6354	1936	3222	7376	9577	12166	9626	7011	4398	12948	8832	13795	17988	14287	13449	25303	21426	18889	24550	16008	24723
165	11586	17961	2	6	30	827	9660	5344	13829	7586	10494	15289	11028	9575	10518	9749	5622	4199	2236	8082	10002	9010	10124	9814	12788	15446	16375	12990	11741	8018	3688	7276	5240	11981
166	8853	10653	3	12	45	832	8553	12897	2625	15510	9470	9661	12822	5623	10022	6571	7048	10874	10271	12212	14978	8991	2685	1219	2612	8897	5938	1758	20913	16863	14028	17253	14702	20759
167	8517	6594	3	13	35	839	14125	18090	5750	18622	13282	10090	17452	9999	16353	10542	14549	16016	13183	17843	15668	15634	9191	6504	4022	7370	4218	3350	25910	20468	19171	18730	18537	19634
168	4811	17776	1	18	40	841	3775	5630	15546	17208	3462	7636	882	6041	2983	5720	6828	6147	11908	3198	1782	1688	12272	9586	15093	19389	14995	11838	20107	18572	11523	18291	15905	19001
169	11791	12476	3	13	30	850	10611	12560	5315	11962	14160	14696	12074	7272	13790	9690	6093	8885	5907	13137	12991	12694	1817	6503	5721	8620	7174	7562	15541	10693	8621	10548	9717	14664
170	5570	16297	2	22	45	854	1802	5390	10723	17201	2675	5664	3148	2974	2669	4415	4474	5416	7449	4660	4232	549	10472	7452	13502	18159	14979	11851	23159	17434	12458	18469	13900	18039
171	13301	19540	4	6	40	857	10945	6129	14762	5959	14925	17995	12214	12875	16232	14481	7295	7521	5966	9673	12074	14264	13022	13170	17474	20689	16066	16576	7846	6917	2318	5225	4233	8036
172	8719	14874	1	17	25	861	4225	5984	8985	10747	7980	8089	7574	3077	7524	4867	1516	6615	4728	8072	6330	4630	4668	6990	8590	15838	10615	9230	18918	14536	10168	12832	9614	16797
173	9616	11336	3	18	35	868	9066	13031	3156	12090	11542	9657	11206	7145	10196	7631	6973	10511	7200	11045	13961	9957	1488	2108	2554	8911	7041	3328	20497	12205	11582	17044	14588	14139
174	2458	15577	1	11	30	877	4797	8740	12851	20924	1868	4630	4398	5562	1507	4335	8534	9704	11732	9140	7136	4747	14636	9623	16151	21203	16208	12523	24207	20439	18875	19932	22507	23397
175	14084	15711	4	8	40	880	13838	11398	8994	4878	12589	18482	16096	11141	12741	15480	9058	10771	3433	14252	14714	12148	6453	11614	12571	12358	11445	13809	7953	5115	3318	5803	4768	7799
176	13335	15289	4	19	45	880	12477	10686	8062	6952	12583	17789	15669	7914	13436	12897	6511	7599	2367	10149	10413	13219	7341	8851	10073	12932	12166	10052	8864	6969	4663	6796	5159	8845
177	2736	16756	1	10	30	884	4971	8932	16359	22577	2305	5991	3044	5829	1811	5234	9577	9892	12571	8005	5287	3323	14350	10590	14971	23083	20770	12447	26493	19524	17727	22669	16198	22872
178	8459	15879	2	23	40	892	4214	4137	10648	13878	7410	9468	8010	2949	7532	5277	339	5046	4139	6007	7017	4424	6246	6945	9452	15390	11547	8073	14424	13534	10212	13500	9314	16556
179	19969	15299	4	6	30	901	22015	17584	16960	5360	23766	25163	23956	20464	25794	21119	13970	16727	10121	18641	23593	22967	15887	17364	15601	18322	16500	15898	5579	4727	10824	6757	8035	5308
180	12365	5934	3	6	50	902	17671	21547	6206	16326	17282	14525	23150	14949	19124	17297	15237	18926	17188	21794	19168	18828	8402	8482	5249	2068	2285	7062	20105	16301	14905	21354	20071	21700
181	9157	14586	1	12	45	906	4252	7097	8077	10509	7107	8161	9521	2882	9121	5405	2023	6404	4355	7073	9061	7087	5355	5017	8907	12444	10213	6650	15248	11811	9190	12619	11815	12561
182	7030	8474	3	5	35	909	8987	14849	5230	16881	9423	7532	15044	10039	10745	7193	12661	17693	13902	14409	16842	11812	5936	4013	4006	9195	5772	2352	20231	20596	19345	20788	16822	22386
183	8327	12011	3	23	35	917	5670	9884	5464	15335	7244	6653	12464	3898	8265	6245	5542	9325	8269	10170	9386	7491	3428	1997	4242	12385	8971	3710	16405	14667	12787	18175	11565	19748
184	9196	17040	2	7	35	917	4884	3281	10677	11964	8907	10370	6647	4317	9182	6496	2018	2906	3721	4554	5790	5348	9529	9546	13185	17303	16282	9599	16926	10636	7604	13297	10092	12499
185	7759	9500	3	12	30	921	7849	13454	4418	18122	9676	8246	14152	7502	12172	6393	8319	12135	12712	12326	12563	12429	4842	1792	3399	8020	5768	1117	22551	20312	14773	16548	19288	17612
186	4796	15199	1	12	25	928	1507	7540	12481	17697	1006	4542	5347	3196	2173	2163	5850	7714	9087	7949	5739	2029	8516	7756	13063	15923	12509	11621	21133	21779	13703	15939	18528	24065
187	17828	16119	4	10	35	932	17731	14361	13675	4042	23083	21124	20433	16109	20034	19248	13170	16110	8994	19757	17530	20990	10874	14305	17254	16232	15397	17819	5121	1879	5607	4081	5221	3884
188	7426	16946	2	11	30	942	3279	3020	12528	13785	6197	7990	4864	3204	6085	5193	1993	2912	6555	4082	3918	3603	9822	10450	12737	19895	13870	12301	15195	15786	11228	12687	10851	19431
189	13776	15134	4	17	45	948	13381	9020	9818	7097	14627	16452	12304	8949	13059	14689	6809	9380	3130	11350	12709	11074	7122	11763	10807	14220	9981	12368	9694	6263	4165	6387	4355	7267
190	14623	17815	4	19	30	951	11475	9658	12993	3150	13579	19039	15338	12677	13643	14334	10104	9217	5119	10215	13182	12194	8943	13037	12015	16851	14079	17097	6140	3515	866	3345	1144	6636
191	16646	19889	4	14	45	954	17870	12996	20419	2587	16944	20841	15883	15573	18037	20130	11759	13735	9821	13202	15943	18306	13908	19464	16459	21299	17530	18411	3901	3966	5187	2063	3246	3580
192	3832	13613	1	4	40	957	3745	11551	13085	19341	2291	2018	5855	4953	2908	1853	8294	10219	11262	10536	8327	4173	10352	6558	11578	20218	15162	8062	24333	18653	16316	18429	17608	20387
193	14587	15902	4	20	30	963	11056	10869	9894	3849	17764	19749	15213	11041	15600	14688	7438	10079	4158	10793	15130	13914	8052	11562	12426	15776	13385	14990	7814	5256	3658	4573	3118	7371
194	11554	7223	3	21	35	972	15944	17029	3586	20562	18570	15272	17029	14675	15364	13520	13334	16617	11133	17216	21824	14062	5654	6576	3969	3217	706	4331	23081	19345	14357	20662	17508	17586
195	4690	13379	1	14	45	981	3241	8919	9936	21400	2670	2505	6072	3693	3948	541	6485	8986	9663	9979	7227	4843	9710	6360	10617	16590	13908	8459	19463	21224	13314	20372	17817	25044
196	10806	8806	3	18	35	988	13370	15742	843	17567	16024	12992	15038	9249	14107	9702	10392	16034	10048	14231	18846	14052	4489	5065	1037	5807	2027	3577	16036	13889	14636	15329	13034	16983
197	16725	16386	4	19	45	992	14780	12606	12555	2303	21240	18698	15165	15863	19370	20338	10469	11234	7855	16048	15549	19034	10808	14392	11560	12774	14928	16782	4659	2226	4619	3014	3604	4571
198	10539	15948	2	9	45	997	6697	6591	8416	9916	8707	11481	10800	5815	11338	7635	3077	4931	1377	8425	9041	7709	5173	9184	8231	16459	11275	10433	11311	9089	5754	11241	7052	11311
199	3363	15606	1	19	30	998	4131	9361	11788	18814	845	4496	4729	5145	425	3571	6762	10025	10666	6623	6056	3553	12946	8651	13689	16427	15751	13328	27391	22424	14189	21186	19599	25860
200	2842	17549	1	11	30	1004	6042	6839	19011	16671	3905	8138	2230	6823	3023	6466	8582	9259	13614	5347	4227	3647	13439	10671	17988	25559	20062	16888	22715	22056	14619	22981	15326	24526
201	7473	18189	2	21	45	1006	5400	2099	11727	13879	5940	11966	5171	5907	7443	6154	3435	1606	7638	1940	2688	4554	12441	9336	15173	22016	17076	11042	14255	16433	11133	12572	9898	19236
202	8931	6050	3	10	25	1007	13477	17831	6148	24413	14488	12965	15982	11620	14837	14501	14674	21205	16954	16981	22065	18532	9078	7362	4795	6932	4102	3866	19727	20295	18717	19539	17480	26074
203	4214	14188	1	23	30	1015	2291	8016	9740	18815	2149	3093	6067	3483	2617	1400	6655	10524	9722	7294	7933	3740	10623	8025	12709	17680	13005	9382	23160	20406	14029	18641	20127	24303
204	11230	18148	2	21	30	1020	9531	5315	12317	7556	13078	12406	9370	7253	10778	12289	4824	3854	2753	7261	9051	9102	10322	13004	12184	19640	14801	15209	12016	8341	3927	7163	6398	10849
205	11385	11059	3	19	35	1023	8882	13404	2990	12141	14553	13946	12920	7340	13928	11538	7289	13028	6169	12773	13565	11159	1077	4995	2579	6157	5095	4953	14959	13379	11112	13930	9909	16456
206	12121	8050	3	24	45	1030	15255	19834	3406	14425	15827	13928	18763	13853	17212	14206	13239	19070	10416	17966	18276	13295	5645	6092	3212	3095	829	5553	15639	15070	13388	18509	14458	15735
207	17999	15956	4	20	30	1032	16307	16395	16099	4280	22450	21620	20576	13910	22662	20633	13445	12268	10785	19429	20379	17724	12307	16736	15512	16899	14280	19030	4834	2683	6106	4289	5411	3290
208	18925	17217	4	9	40	1041	22442	14827	15556	3955	19659	23462	24140	18290	25963	21891	12600	13056	9169	19954	18938	22441	11944	20010	15602	14980	16274	17773	2383	2280	6491	3853	4381	1600
209	9011	9610	3	8	45	1050	7886	14305	2194	13934	11388	8651	13146	6711	13505	7384	10438	15351	9933	12324	12996	11668	4278	2494	1844	7311	5163	865	21520	19078	15690	18111	18057	16599
210	8840	12922	1	17	50	1056	5316	8166	6344	12194	8634	7345	8974	3398	7676	6659	4648	8777	6370	8679	9769	6443	3135	3781	4850	12000	9059	6038	18761	15179	12159	13169	10979	17237
211	8327	18433	1	19	30	1062	6788	996	15301	12090	7683	10503	6176	5548	7815	9398	3774	669	4863	2573	4072	5319	11848	11178	12747	19767	17291	11944	16214	12764	8060	14071	10270	13985
212	10261	7333	3	23	35	1065	11037	15152	3121	16647	15150	11415	20346	12145	15704	10931	11085	18045	15094	17833	16252	12928	5853	6985	2532	4378	2526	3778	19130	17000	14268	19633	17585	22822
213	7390	9816	3	16	40	1070	7196	12809	4563	20466	7900	7034	14912	6804	10143	7615	9744	14606	9831	15825	15201	10720	6343	1918	4868	9534	8064	1967	23989	20973	14433	20633	18050	22730
214	5106	18801	2	14	45	1074	4509	4724	13548	16341	5344	10821	1271	7607	5711	6940	6668	4701	10111	1983	651	3777	13945	13788	13453	23980	17262	14642	16990	20151	11962	19744	16193	21158
215	10229	12301	3	8	45	1074	7742	8755	3970	12568	10450	9424	13503	5143	11079	7041	5902	11081	5675	11145	11912	10983	1150	3512	3673	10861	6676	4329	16654	11543	8519	14403	12227	12839
216	17296	18264	4	15	50	1077	15090	15053	16303	1133	21613	23685	18584	16399	23500	17326	13220	11525	9390	15474	18849	20203	12726	14773	17017	20304	18640	17779	2739	1183	4427	632	2965	2311
217	9354	16278	2	20	30	1081	5021	3943	8588	11086	8321	10409	6947	4191	9812	7615	1038	4560	2804	6502	7427	5061	7364	8096	10869	14381	11926	11671	16129	11031	6405	12256	9944	15289
218	8706	13052	1	21	35	1083	5792	8398	5991	13643	8743	7386	10065	3996	8853	5449	4063	7622	5171	11392	9496	6100	3932	3195	6838	11821	8981	4960	19901	13354	11597	13351	12558	18495
219	3002	16751	1	7	35	1085	4556	8790	16849	21406	2072	5896	3314	5314	1574	4817	8987	8905	14077	5722	5625	3923	15780	11628	13680	20420	16661	14425	24627	21343	14506	17115	16457	26135
220	8962	9496	3	21	40	1094	9562	12029	2349	15161	12111	8078	13537	8813	12114	7846	10293	14988	10526	16731	15442	12737	4298	2613	2146	6821	4846	687	19878	17227	15596	18024	14375	18016
221	3511	12103	1	19	30	1097	4660	13809	12103	24516	5058	880	7921	6702	4839	2937	9713	11861	12898	9889	9681	7250	12257	7889	10982	14262	15071	7217	22996	20054	20520	18073	19441	24397
222	13589	15873	4	7	35	1105	10105	8973	10911	4679	12095	15413	16069	8401	13864	11749	7583	7432	3327	12706	11042	11639	6141	10909	11278	13131	12820	13685	10674	5378	3745	6293	3670	9866
223	19421	16821	4	23	50	1107	22306	15826	15196	5182	26251	22547	25304	20766	25987	22067	14240	15419	11233	20850	23436	21909	13914	17993	16641	17565	15687	20963	3147	3090	7757	5022	6673	2804
224	8915	12743	3	17	30	1109	4880	9263	4783	12373	8159	9384	9924	3960	9847	5483	5067	8631	6294	9405	9782	8233	2863	2830	5453	10622	7083	4727	16489	15017	10805	13702	10407	13900
225	5375	13910	1	10	25	1112	1930	7991	8890	17597	3046	3921	6156	2434	3192	654	6253	8812	8156	7803	8037	3136	9838	5164	8394	13408	11550	9173	24529	21549	12720	17652	14528	23100
226	8755	19676	2	8	40	1118	8742	852	14597	11609	8080	12259	5740	7479	10444	11341	5889	1317	6026	2985	4043	6715	11369	11899	16917	20877	19049	13868	13602	14227	8454	12034	10195	15032
227	9059	16604	2	15	25	1126	4480	3373	11377	12898	7253	9947	6003	3663	7276	7994	1259	3235	3566	6060	5846	5134	8385	7550	12256	16193	14241	9980	15732	11108	7627	12620	11142	15706
228	6247	16671	2	10	45	1130	2099	4156	11310	14054	3268	7234	3318	2750	4024	5278	3188	4132	8804	3629	3600	1271	9151	9547	11083	16670	14947	11949	19618	18749	12727	14240	13172	16084
229	8147	17824	1	11	40	1133	5645	2113	13323	13634	7690	9389	5603	5341	8009	8694	3263	1798	5472	3334	3936	3922	9549	10884	11159	18809	15401	10808	17640	12633	9822	14252	12449	17246
230	4976	12769	1	22	35	1134	3885	9106	8852	18571	4400	2943	8036	3364	4840	1392	7512	10980	11800	10827	7926	6043	9881	5482	9043	13213	13036	8610	23830	20905	14894	19051	16784	18073
231	5418	13018	1	9	40	1135	2896	8398	9090	18139	4681	3325	9176	2597	5269	1333	5555	10046	9305	7942	9926	4433	6808	5286	7610	14137	13109	6042	23294	20017	13836	19510	13943	18917
232	7027	12396	1	21	40	1139	4756	10916	5763	15792	6064	4889	8113	2847	6217	4009	6039	9549	8152	11480	10062	6646	5994	2628	5394	10837	8268	4275	17762	18363	11116	18144	15116	18498
233	17511	15714	4	22	50	1140	19875	16014	11623	3221	19639	20742	18569	15338	18625	15813	12774	14833	7559	14765	17139	15670	11948	17919	13469	12050	15113	16378	5859	2640	6156	4152	3849	4671
234	14831	15662	4	21	25	1148	11210	12462	12218	4216	13953	16656	17840	11800	14554	15283	7700	11160	4983	13348	14690	11858	7731	11162	11528	14871	11913	12637	7459	5010	3467	5529	4359	7566
235	5711	17206	2	15	45	1148	3098	4988	11080	14804	3433	8348	2147	3854	3327	6009	5378	4604	7289	4091	2491	1134	10461	9886	14659	20596	16943	12977	16921	19725	10696	18722	12472	19708
236	19337	16139	4	22	35	1148	21714	17888	18362	5818	22448	24000	19100	15870	25944	19556	13520	18880	9649	21736	22663	21212	12389	18533	16041	14488	17290	21613	4519	3312	8074	4768	6689	3429
237	9272	16200	1	13	45	1153	5362	3954	11729	12457	7749	9130	8004	3857	7097	7806	1009	4686	3439	5616	6326	5273	8081	8643	9618	16364	10865	9715	12457	10292	6809	11812	10373	12883
238	10580	19601	2	13	45	1160	8888	2809	17138	10256	11633	12679	10176	9961	12874	10231	5678	2960	4393	5666	8179	9536	12928	11490	15890	20214	18802	16989	13511	9243	5336	9745	7712	13627
